2026-08-28 18:50:06 | eta_pipeline.mlflow_tracking | INFO     | MLFlow tracking URI: sqlite:///C:\Users\Ganesh\TripDurationPredictions\mlruns\mlflow.db
2026-08-28 19:06:31 | eta_pipeline.feature_engineering | INFO     |   + month_sin
2026-08-28 19:06:31 | eta_pipeline.feature_engineering | INFO     |   + part_of_day
2026-08-28 19:06:31 | eta_pipeline.feature_engineering | INFO     |   + pickup_grid_x
2026-08-28 19:06:31 | eta_pipeline.feature_engineering | INFO     |   + pickup_grid_y
2026-08-28 19:06:31 | eta_pipeline.preprocessing | INFO     | Applying feature engineering to val split ...
2026-08-28 19:06:31 | eta_pipeline.feature_engineering | INFO     | ============================================================
2026-08-28 19:06:31 | eta_pipeline.feature_engineering | INFO     | STARTING FEATURE ENGINEERING
2026-08-28 19:06:31 | eta_pipeline.feature_engineering | INFO     | ============================================================
2026-08-28 19:06:31 | eta_pipeline.feature_engineering | INFO     | Feature engineering complete. 25 new features added.
2026-08-28 19:06:31 | eta_pipeline.feature_engineering | INFO     |   + bearing_cos
2026-08-28 19:06:31 | eta_pipeline.feature_engineering | INFO     |   + bearing_deg
2026-08-28 19:06:31 | eta_pipeline.feature_engineering | INFO     |   + bearing_sin
2026-08-28 19:06:31 | eta_pipeline.feature_engineering | INFO     |   + day_of_week
2026-08-28 19:06:31 | eta_pipeline.feature_engineering | INFO     |   + delta_lat
2026-08-28 19:06:31 | eta_pipeline.feature_engineering | INFO     |   + delta_lon
2026-08-28 19:06:31 | eta_pipeline.feature_engineering | INFO     |   + dow_cos
2026-08-28 19:06:31 | eta_pipeline.feature_engineering | INFO     |   + dow_sin
2026-08-28 19:06:31 | eta_pipeline.feature_engineering | INFO     |   + dropoff_grid_x
2026-08-28 19:06:31 | eta_pipeline.feature_engineering | INFO     |   + dropoff_grid_y
2026-08-28 19:06:31 | eta_pipeline.feature_engineering | INFO     |   + haversine_km
2026-08-28 19:06:31 | eta_pipeline.feature_engineering | INFO     |   + hour_cos
2026-08-28 19:06:31 | eta_pipeline.feature_engineering | INFO     |   + hour_of_day
2026-08-28 19:06:31 | eta_pipeline.feature_engineering | INFO     |   + hour_sin
2026-08-28 19:06:31 | eta_pipeline.feature_engineering | INFO     |   + is_raining
2026-08-28 19:06:31 | eta_pipeline.feature_engineering | INFO     |   + is_rush_hour
2026-08-28 19:06:31 | eta_pipeline.feature_engineering | INFO     |   + is_snowing
2026-08-28 19:06:31 | eta_pipeline.feature_engineering | INFO     |   + is_weekend
2026-08-28 19:06:31 | eta_pipeline.feature_engineering | INFO     |   + log_haversine_km
2026-08-28 19:06:31 | eta_pipeline.feature_engineering | INFO     |   + month
2026-08-28 19:06:31 | eta_pipeline.feature_engineering | INFO     |   + month_cos
2026-08-28 19:06:31 | eta_pipeline.feature_engineering | INFO     |   + month_sin
2026-08-28 19:06:31 | eta_pipeline.feature_engineering | INFO     |   + part_of_day
2026-08-28 19:06:31 | eta_pipeline.feature_engineering | INFO     |   + pickup_grid_x
2026-08-28 19:06:31 | eta_pipeline.feature_engineering | INFO     |   + pickup_grid_y
2026-08-28 19:06:31 | eta_pipeline.preprocessing | INFO     | Applying feature engineering to test split ...
2026-08-28 19:06:31 | eta_pipeline.feature_engineering | INFO     | ============================================================
2026-08-28 19:06:31 | eta_pipeline.feature_engineering | INFO     | STARTING FEATURE ENGINEERING
2026-08-28 19:06:31 | eta_pipeline.feature_engineering | INFO     | ============================================================
2026-08-28 19:06:31 | eta_pipeline.feature_engineering | INFO     | Feature engineering complete. 25 new features added.
2026-08-28 19:06:31 | eta_pipeline.feature_engineering | INFO     |   + bearing_cos
2026-08-28 19:06:31 | eta_pipeline.feature_engineering | INFO     |   + bearing_deg
2026-08-28 19:06:31 | eta_pipeline.feature_engineering | INFO     |   + bearing_sin
2026-08-28 19:06:31 | eta_pipeline.feature_engineering | INFO     |   + day_of_week
2026-08-28 19:06:31 | eta_pipeline.feature_engineering | INFO     |   + delta_lat
2026-08-28 19:06:31 | eta_pipeline.feature_engineering | INFO     |   + delta_lon
2026-08-28 19:06:31 | eta_pipeline.feature_engineering | INFO     |   + dow_cos
2026-08-28 19:06:31 | eta_pipeline.feature_engineering | INFO     |   + dow_sin
2026-08-28 19:06:31 | eta_pipeline.feature_engineering | INFO     |   + dropoff_grid_x
2026-08-28 19:06:31 | eta_pipeline.feature_engineering | INFO     |   + dropoff_grid_y
2026-08-28 19:06:31 | eta_pipeline.feature_engineering | INFO     |   + haversine_km
2026-08-28 19:06:31 | eta_pipeline.feature_engineering | INFO     |   + hour_cos
2026-08-28 19:06:31 | eta_pipeline.feature_engineering | INFO     |   + hour_of_day
2026-08-28 19:06:31 | eta_pipeline.feature_engineering | INFO     |   + hour_sin
2026-08-28 19:06:31 | eta_pipeline.feature_engineering | INFO     |   + is_raining
2026-08-28 19:06:31 | eta_pipeline.feature_engineering | INFO     |   + is_rush_hour
2026-08-28 19:06:31 | eta_pipeline.feature_engineering | INFO     |   + is_snowing
2026-08-28 19:06:31 | eta_pipeline.feature_engineering | INFO     |   + is_weekend
2026-08-28 19:06:31 | eta_pipeline.feature_engineering | INFO     |   + log_haversine_km
2026-08-28 19:06:31 | eta_pipeline.feature_engineering | INFO     |   + month
2026-08-28 19:06:31 | eta_pipeline.feature_engineering | INFO     |   + month_cos
2026-08-28 19:06:31 | eta_pipeline.feature_engineering | INFO     |   + month_sin
2026-08-28 19:06:31 | eta_pipeline.feature_engineering | INFO     |   + part_of_day
2026-08-28 19:06:31 | eta_pipeline.feature_engineering | INFO     |   + pickup_grid_x
2026-08-28 19:06:31 | eta_pipeline.feature_engineering | INFO     |   + pickup_grid_y
2026-08-28 19:06:31 | eta_pipeline.preprocessing | INFO     | Numeric features    : 34
2026-08-28 19:06:31 | eta_pipeline.preprocessing | INFO     | Categorical features: 0
2026-08-28 19:06:31 | eta_pipeline.preprocessing | INFO     | No NaNs in numeric features - imputation skipped.
2026-08-28 19:06:56 | eta_pipeline.mlflow_tracking | INFO     | MLFlow tracking URI: sqlite:///C:\Users\Ganesh\TripDurationPredictions\mlruns\mlflow.db
2026-08-28 19:06:57 | eta_pipeline.mlflow_tracking | INFO     | Experiment eta-prediction-pipeline already exists
2026-08-28 19:06:57 | main | INFO     | ================================================================
2026-08-28 19:06:57 | main | INFO     | Title: ETA Prediction Pipeline - NYC Taxi(Kaggle)
2026-08-28 19:06:57 | main | INFO     | ================================================================
2026-08-28 19:06:57 | main | INFO     | MLflow Experiment started: eta-prediction-pipeline
2026-08-28 19:06:57 | main | INFO     | MLflow store: sqlite:///C:\Users\Ganesh\TripDurationPredictions\mlruns\mlflow.db
2026-08-28 19:06:58 | eta_pipeline.mlflow_tracking | INFO     | MLflow parent run started: 61d95181739648339347363af217967e
2026-08-28 19:06:58 | main | INFO     | ================================================================
2026-08-28 19:06:58 | main | INFO     | Title: STAGE 1 - LOAD NYC TAXI + WEATHER DATA & VALIDATION
2026-08-28 19:06:58 | main | INFO     | ================================================================
2026-08-28 19:06:58 | eta_pipeline.ingestion | INFO     | Loading Kaggle NYC Taxi dataset from: C:\Users\Ganesh\TripDurationPredictions\data\raw\NYC.csv
2026-08-28 19:06:58 | eta_pipeline.ingestion | INFO     | Raw dataset shape: (10000, 11)
2026-08-28 19:06:58 | eta_pipeline.ingestion | INFO     | Raw columns: ['id', 'vendor_id', 'pickup_datetime', 'dropoff_datetime', 'passenger_count', 'pickup_longitude', 'pickup_latitude', 'dropoff_longitude', 'dropoff_latitude', 'store_and_fwd_flag', 'trip_duration']
2026-08-28 19:06:58 | eta_pipeline.ingestion | INFO     | Derived eta_minutes from trip_duration_sec.
2026-08-28 19:06:58 | eta_pipeline.ingestion | INFO     | Post-mapping shape: (10000, 12)
2026-08-28 19:06:58 | eta_pipeline.ingestion | WARNING  | Weather file not found at: C:\Users\Ganesh\TripDurationPredictions\data\raw\weather_data_nyc.csv — trips will proceed without weather features.
2026-08-28 19:06:58 | eta_pipeline.ingestion | WARNING  | Weather DataFrame is empty — skipping merge. Weather features will be 0.
2026-08-28 19:06:58 | eta_pipeline.ingestion | INFO     | Starting validation on 10,000 rows …
2026-08-28 19:06:58 | eta_pipeline.ingestion | WARNING  | Out-of-range GPS coordinates in 9 rows.
2026-08-28 19:06:58 | eta_pipeline.ingestion | WARNING  | Invalid ETA values in 12 rows.
2026-08-28 19:06:58 | eta_pipeline.ingestion | INFO     | ============================================================
2026-08-28 19:06:58 | eta_pipeline.ingestion | INFO     | VALIDATION REPORT
2026-08-28 19:06:58 | eta_pipeline.ingestion | INFO     | ============================================================
2026-08-28 19:06:58 | eta_pipeline.ingestion | INFO     |   Total rows              :     10,000
2026-08-28 19:06:58 | eta_pipeline.ingestion | INFO     |   Missing GPS rows        :          0
2026-08-28 19:06:58 | eta_pipeline.ingestion | INFO     |   Invalid timestamp rows  :          0
2026-08-28 19:06:58 | eta_pipeline.ingestion | INFO     |   Out-of-range rows       :          9
2026-08-28 19:06:58 | eta_pipeline.ingestion | INFO     |   Invalid ETA rows        :         12
2026-08-28 19:06:58 | eta_pipeline.ingestion | INFO     |   Invalid passenger rows  :          0
2026-08-28 19:06:58 | eta_pipeline.ingestion | INFO     |   Duplicate trip IDs      :          0
2026-08-28 19:06:58 | eta_pipeline.ingestion | INFO     |   Quarantined rows        :         21
2026-08-28 19:06:58 | eta_pipeline.ingestion | INFO     |   Clean rows              :      9,979
2026-08-28 19:06:58 | eta_pipeline.ingestion | INFO     |   Pass rate               :     99.79%
2026-08-28 19:06:58 | eta_pipeline.ingestion | INFO     | ============================================================
2026-08-28 19:06:58 | eta_pipeline.ingestion | INFO     | Saved clean (9,979 rows) and quarantine (21 rows).
2026-08-28 19:06:58 | eta_pipeline.mlflow_tracking | INFO     | log ingestion metrics completed
2026-08-28 19:06:58 | main | INFO     | Ingestion complete: 9,979 clean rows (99.8% pass rate).
2026-08-28 19:06:58 | main | INFO     | ================================================================
2026-08-28 19:06:58 | main | INFO     | Title: STAGE 2 - EXPLORATORY DATA ANALYSIS
2026-08-28 19:06:58 | main | INFO     | ================================================================
2026-08-28 19:07:02 | eta_pipeline.eda | INFO     | ============================================================
2026-08-28 19:07:02 | eta_pipeline.eda | INFO     | STARTING EDA
2026-08-28 19:07:02 | eta_pipeline.eda | INFO     | ============================================================
2026-08-28 19:07:02 | eta_pipeline.eda | INFO     | Dataset shape : 9,979 rows x 15 columns
2026-08-28 19:07:02 | eta_pipeline.eda | INFO     | Target skewness  : 2.162
2026-08-28 19:07:02 | eta_pipeline.eda | INFO     | Target kurtosis  : 7.771
2026-08-28 19:07:02 | eta_pipeline.eda | INFO     | No missing values in clean dataset.
2026-08-28 19:07:02 | eta_pipeline.eda | INFO     | Generating plots ...
2026-08-28 19:07:02 | eta_pipeline.eda | INFO     | Saved: 01_target_distribution.png
2026-08-28 19:07:06 | eta_pipeline.eda | INFO     | Saved: 02_numeric_distributions.png
2026-08-28 19:07:06 | eta_pipeline.eda | INFO     | Saved: 03_categorical_distributions.png
2026-08-28 19:07:08 | eta_pipeline.eda | INFO     | Saved: 04_correlation_heatmap.png
2026-08-28 19:07:09 | eta_pipeline.eda | INFO     | Saved: 05_eta_vs_distance.png
2026-08-28 19:07:10 | eta_pipeline.eda | INFO     | Saved: 06_temporal_patterns.png
2026-08-28 19:07:11 | eta_pipeline.eda | INFO     | Saved: 07_weather_traffic_eta.png
2026-08-28 19:07:11 | eta_pipeline.eda | INFO     | Saved: 08_pickup_density.png
2026-08-28 19:07:12 | eta_pipeline.eda | INFO     | Saved: 09_boxplot_eta_by_hour.png
2026-08-28 19:07:12 | eta_pipeline.eda | INFO     | Summary stats saved: C:\Users\Ganesh\TripDurationPredictions\data\processed\report\eda\summary_stats.json
2026-08-28 19:07:12 | eta_pipeline.eda | INFO     | EDA complete. All outputs in: C:\Users\Ganesh\TripDurationPredictions\data\processed\report\eda
2026-08-28 19:07:12 | eta_pipeline.mlflow_tracking | INFO     | log_eda_summary completed
2026-08-28 19:07:12 | eta_pipeline.mlflow_tracking | INFO     | Logged EDA artifacts to MLflow.
2026-08-28 19:07:12 | main | INFO     | EDA complete - target mean ETA: 13.7 min
2026-08-28 19:07:12 | main | INFO     | ================================================================
2026-08-28 19:07:12 | main | INFO     | Title: STAGE 3 - PREPROCESSING  (split -> engineer -> encode -> scale)
2026-08-28 19:07:12 | main | INFO     | ================================================================
2026-08-28 19:07:13 | eta_pipeline.preprocessing | INFO     | ============================================================
2026-08-28 19:07:13 | eta_pipeline.preprocessing | INFO     | PREPROCESSING PIPELINE  (split -> engineer -> encode -> scale)
2026-08-28 19:07:13 | eta_pipeline.preprocessing | INFO     | ============================================================
2026-08-28 19:07:13 | eta_pipeline.preprocessing | INFO     | Input dataset SHA-256: 81df54f9c013356f
2026-08-28 19:07:13 | eta_pipeline.preprocessing | INFO     | Raw split sizes -> train: 6,985 | val: 998 | test: 1,996
2026-08-28 19:07:13 | eta_pipeline.preprocessing | INFO     | Applying feature engineering to train split ...
2026-08-28 19:07:13 | eta_pipeline.feature_engineering | INFO     | ============================================================
2026-08-28 19:07:13 | eta_pipeline.feature_engineering | INFO     | STARTING FEATURE ENGINEERING
2026-08-28 19:07:13 | eta_pipeline.feature_engineering | INFO     | ============================================================
2026-08-28 19:07:13 | eta_pipeline.feature_engineering | INFO     | Feature engineering complete. 25 new features added.
2026-08-28 19:07:13 | eta_pipeline.feature_engineering | INFO     |   + bearing_cos
2026-08-28 19:07:13 | eta_pipeline.feature_engineering | INFO     |   + bearing_deg
2026-08-28 19:07:13 | eta_pipeline.feature_engineering | INFO     |   + bearing_sin
2026-08-28 19:07:13 | eta_pipeline.feature_engineering | INFO     |   + day_of_week
2026-08-28 19:07:13 | eta_pipeline.feature_engineering | INFO     |   + delta_lat
2026-08-28 19:07:13 | eta_pipeline.feature_engineering | INFO     |   + delta_lon
2026-08-28 19:07:13 | eta_pipeline.feature_engineering | INFO     |   + dow_cos
2026-08-28 19:07:13 | eta_pipeline.feature_engineering | INFO     |   + dow_sin
2026-08-28 19:07:13 | eta_pipeline.feature_engineering | INFO     |   + dropoff_grid_x
2026-08-28 19:07:13 | eta_pipeline.feature_engineering | INFO     |   + dropoff_grid_y
2026-08-28 19:07:13 | eta_pipeline.feature_engineering | INFO     |   + haversine_km
2026-08-28 19:07:13 | eta_pipeline.feature_engineering | INFO     |   + hour_cos
2026-08-28 19:07:13 | eta_pipeline.feature_engineering | INFO     |   + hour_of_day
2026-08-28 19:07:13 | eta_pipeline.feature_engineering | INFO     |   + hour_sin
2026-08-28 19:07:13 | eta_pipeline.feature_engineering | INFO     |   + is_raining
2026-08-28 19:07:13 | eta_pipeline.feature_engineering | INFO     |   + is_rush_hour
2026-08-28 19:07:13 | eta_pipeline.feature_engineering | INFO     |   + is_snowing
2026-08-28 19:07:13 | eta_pipeline.feature_engineering | INFO     |   + is_weekend
2026-08-28 19:07:13 | eta_pipeline.feature_engineering | INFO     |   + log_haversine_km
2026-08-28 19:07:13 | eta_pipeline.feature_engineering | INFO     |   + month
